X,Y,Z
429.293,171.490,69.698
430.087,170.857,69.528
430.374,172.097,69.677
428.252,170.720,69.727
427.896,169.615,69.647
430.115,168.912,69.314
426.940,168.548,69.478
428.613,168.437,69.357
425.135,168.255,69.781
430.418,167.790,69.262
427.716,167.386,69.340
424.014,167.303,69.750
426.124,166.961,69.417
422.826,166.670,69.731
427.013,166.033,69.332
423.694,166.170,69.579
424.421,165.494,69.446
421.791,165.837,69.621
426.715,164.943,69.326
428.887,166.050,69.270
422.764,165.241,69.537
425.283,166.082,69.447
429.785,165.431,69.223
421.196,165.032,69.646
423.552,164.568,69.395
425.018,167.189,69.506
430.138,164.432,69.208
431.173,171.100,69.486
431.247,168.604,69.264
431.213,165.828,69.210
431.186,164.719,69.170
431.312,167.090,69.193
431.308,172.780,69.696
424.578,164.488,69.375
432.466,170.511,69.351
432.998,169.144,69.355
432.058,167.758,69.215
431.953,169.401,69.317
432.905,166.903,69.132
432.349,166.062,69.116
432.365,164.979,69.138
429.692,174.321,70.865
428.693,173.832,71.075
430.120,173.425,70.296
428.825,172.703,70.410
427.304,172.299,71.006
426.177,171.579,71.004
428.086,171.735,70.288
425.702,169.885,70.320
426.800,169.743,70.039
430.348,175.132,70.999
423.708,169.798,71.108
424.726,169.183,70.367
422.727,168.980,70.972
427.987,173.049,70.975
422.805,167.615,70.200
421.408,166.921,70.196
420.359,165.966,70.015
420.358,167.315,70.761
431.358,176.453,71.116
430.998,173.911,70.249
431.206,174.889,70.510
433.115,176.685,70.430
432.010,175.697,70.519
432.838,249.591,69.821
432.459,235.825,71.093
432.649,234.816,71.079
430.246,249.996,70.713
429.600,248.975,71.069
430.280,247.000,71.001
430.401,245.890,71.105
431.144,248.008,70.464
430.580,249.012,70.657
430.983,245.034,70.932
431.289,246.212,70.620
431.040,243.913,71.010
431.349,241.702,71.102
432.154,247.365,70.061
432.652,245.453,70.071
432.697,244.369,70.125
433.059,243.224,70.115
432.165,242.458,70.660
433.040,242.123,70.224
432.948,238.824,70.579
432.106,238.041,71.071
431.974,243.566,70.576
432.308,237.017,71.027
432.981,237.808,70.603
431.789,240.545,71.034
431.881,244.901,70.487
341.955,171.146,73.635
342.186,170.308,73.088
341.933,169.563,72.423
340.825,169.615,72.463
342.080,168.548,71.783
340.569,168.603,71.741
306.178,172.228,71.600
328.560,169.357,71.435
324.209,169.721,71.436
326.849,169.790,71.596
322.382,170.152,71.470
321.393,170.431,71.605
317.964,170.972,71.504
314.860,171.159,71.413
311.305,171.900,71.788
318.917,170.619,71.444
310.333,172.174,71.785
316.774,171.350,71.677
325.623,169.905,71.646
313.612,171.730,71.798
312.301,172.129,71.812
315.733,171.632,71.744
326.261,169.005,71.386
338.881,168.268,71.486
334.495,168.599,71.442
337.983,168.649,71.717
335.508,168.777,71.519
329.805,169.270,71.447
330.902,169.489,71.660
333.049,169.038,71.549
308.059,173.526,72.900
306.544,173.546,72.487
305.593,174.153,72.930
304.234,174.028,72.711
307.211,174.366,73.282
306.598,175.155,73.549
305.532,175.533,73.740
304.359,173.079,72.356
334.064,169.499,71.933
339.818,169.281,72.107
338.639,169.376,72.137
336.319,169.544,72.183
330.463,170.335,72.187
327.243,170.582,72.106
324.967,170.766,72.357
322.447,170.931,72.121
335.158,170.215,72.326
331.511,170.473,72.336
325.989,170.929,72.431
319.760,171.735,72.310
318.065,171.789,72.097
336.065,170.676,72.824
332.876,170.928,72.775
328.522,171.328,72.826
324.229,171.697,72.884
341.059,170.555,73.153
326.808,171.762,72.949
325.613,171.837,72.977
323.155,171.986,72.843
321.557,172.104,72.824
320.460,172.253,72.897
337.401,169.320,72.205
339.780,170.942,73.500
329.414,171.834,73.124
318.973,172.566,72.751
317.833,172.647,72.827
316.655,172.725,72.671
337.662,171.357,73.565
334.241,170.626,72.722
333.671,171.702,73.395
329.692,170.977,72.431
328.094,172.191,73.290
323.871,172.501,73.493
311.121,173.225,72.510
337.987,170.543,72.868
330.730,172.224,73.468
322.392,172.878,73.348
309.717,173.554,72.767
329.051,172.679,73.742
325.536,172.927,73.702
320.285,173.297,73.529
318.368,173.458,73.423
311.820,173.805,73.059
321.367,173.511,73.745
313.586,173.944,73.320
315.137,174.210,73.660
336.295,171.808,73.696
334.536,172.255,73.764
332.968,172.419,73.763
312.746,174.857,73.478
317.399,173.733,73.485
309.486,174.523,73.441
311.193,174.764,73.815
319.225,173.895,73.809
324.560,173.205,73.787
308.466,174.401,73.360
323.308,173.306,73.761
337.062,170.207,72.594
314.081,174.721,73.851
310.194,175.144,73.832
320.313,169.963,71.246
345.025,171.079,73.651
347.741,170.838,73.702
343.510,171.249,73.697
344.137,170.358,73.351
348.121,169.981,73.154
343.407,169.859,72.772
346.192,169.472,72.733
348.945,169.311,72.713
347.634,169.155,72.571
345.098,169.146,72.445
346.246,168.611,72.099
348.490,168.436,72.231
343.537,168.315,71.762
347.400,167.943,71.872
348.869,167.557,71.676
345.049,168.258,71.696
355.000,166.432,71.384
357.125,165.880,71.270
380.785,164.438,72.077
379.756,164.685,72.145
380.659,165.372,72.565
379.504,165.677,72.741
380.790,167.212,73.821
378.875,164.256,71.830
379.935,166.614,73.361
351.344,170.040,73.432
354.149,170.026,73.732
350.110,169.511,72.927
356.693,169.572,73.783
351.513,169.225,72.854
353.327,169.214,73.107
357.754,169.199,73.572
355.196,169.813,73.666
361.482,168.736,73.697
350.412,168.395,72.288
354.207,168.325,72.531
356.142,168.365,72.789
357.641,168.357,72.959
362.645,168.473,73.308
358.961,167.847,72.748
360.134,167.862,72.919
350.115,167.544,71.629
351.793,167.478,71.700
356.832,167.565,72.446
361.140,167.638,72.961
366.045,167.828,73.668
362.464,167.419,72.982
363.725,167.446,73.202
370.893,167.784,73.787
352.980,168.143,72.239
353.107,166.940,71.542
355.822,166.993,71.831
368.369,167.429,73.659
372.245,167.577,73.762
360.678,166.846,72.317
365.247,166.949,73.116
373.605,167.369,73.683
358.784,166.496,71.918
363.653,166.583,72.612
376.584,167.250,73.791
360.016,166.198,71.824
370.232,166.637,73.023
359.526,167.087,72.360
361.023,165.961,71.910
368.090,166.319,72.842
374.032,166.550,73.145
375.629,166.618,73.265
363.194,165.720,71.975
364.450,165.799,72.187
367.006,167.025,73.193
378.921,166.538,73.221
355.268,168.906,73.145
371.484,166.970,73.326
372.294,165.953,72.707
370.345,165.535,72.297
373.659,165.699,72.616
376.496,165.869,72.792
351.974,168.336,72.244
367.333,165.079,72.059
378.236,165.690,72.743
364.208,164.672,71.608
370.779,164.707,71.876
376.104,164.993,72.202
366.157,165.340,72.069
368.108,164.287,71.594
368.571,165.453,72.311
375.189,164.366,71.855
377.598,164.504,71.963
372.821,166.723,73.242
366.924,166.163,72.639
365.108,165.122,71.839
362.009,165.529,71.743
366.814,164.310,71.559
369.098,164.122,71.553
342.515,167.750,71.346
377.281,165.343,72.455
342.171,172.041,74.339
306.914,175.971,74.153
305.767,176.465,74.414
304.692,176.410,74.486
307.707,176.767,74.889
305.350,177.767,75.290
307.117,178.096,75.602
308.053,177.752,75.457
304.559,178.334,75.615
308.235,176.041,74.402
339.785,172.307,74.279
337.706,172.745,74.446
333.405,173.097,74.393
328.641,173.492,74.308
324.128,173.840,74.562
336.108,173.173,74.865
334.446,173.282,74.635
327.020,173.939,74.498
325.822,173.982,74.476
321.872,174.292,74.413
318.451,174.569,74.252
316.580,174.614,74.388
341.320,173.034,75.065
340.353,173.356,75.127
338.425,173.517,74.994
337.408,173.650,75.296
330.622,174.185,74.941
317.477,175.124,74.691
315.488,175.242,74.418
311.851,175.354,74.414
327.521,174.701,75.317
322.318,175.076,75.004
320.385,175.243,74.913
309.303,175.732,74.374
333.473,174.476,75.270
324.575,175.223,75.185
319.101,175.598,74.983
316.465,175.699,74.929
314.230,175.823,74.868
310.821,175.938,74.463
336.131,174.544,75.575
329.036,175.094,75.336
325.571,175.343,75.333
335.255,173.836,74.936
323.699,174.751,75.030
323.161,175.854,75.572
321.217,175.972,75.518
317.330,176.205,75.206
341.168,172.217,74.356
318.410,176.428,75.504
312.310,176.692,75.001
309.658,176.755,75.021
341.566,173.944,75.627
314.227,176.912,75.491
332.684,173.853,74.797
326.639,175.620,75.599
311.861,177.526,75.654
316.090,176.552,75.340
322.892,174.183,74.416
312.883,177.470,75.681
320.014,176.097,75.483
310.047,177.749,75.618
315.227,177.042,75.622
309.024,177.445,75.426
339.384,173.051,74.931
338.259,174.289,75.609
337.118,174.718,75.763
324.635,176.027,75.801
308.879,178.372,75.803
322.189,176.137,75.695
332.834,175.106,75.734
319.361,176.774,75.846
328.355,174.364,74.875
342.291,173.294,75.254
347.179,173.891,75.868
344.994,173.971,75.835
343.926,173.695,75.605
345.995,173.210,75.519
344.683,173.114,75.242
346.796,172.706,74.956
348.803,173.524,75.717
343.675,172.474,74.890
347.876,171.745,74.499
346.697,171.659,74.274
344.560,171.971,74.365
345.498,172.537,74.787
381.034,168.125,74.488
349.922,173.666,75.918
351.380,173.288,75.792
350.212,172.755,75.263
352.769,172.385,75.286
354.577,172.406,75.585
358.960,172.124,75.855
355.591,171.759,75.118
360.852,171.838,75.824
350.940,171.528,74.578
355.723,172.676,75.848
356.429,171.157,74.723
362.198,171.327,75.595
357.758,170.978,74.841
359.223,170.935,75.038
360.322,170.950,75.091
365.110,171.159,75.805
354.823,170.646,74.225
368.173,170.742,75.889
357.515,170.062,74.116
364.618,170.256,75.186
369.317,170.488,75.584
370.455,170.537,75.637
358.739,169.806,74.045
362.791,169.927,74.820
359.712,169.541,74.145
361.587,169.579,74.300
363.345,170.768,75.279
368.472,169.909,75.306
371.882,170.078,75.363
377.405,170.359,75.729
378.569,170.418,75.885
364.349,169.174,74.431
367.060,169.270,74.634
369.426,169.402,74.838
374.497,169.630,75.169
368.437,169.069,74.745
370.701,169.159,74.748
372.270,169.258,74.842
366.154,168.662,74.263
377.963,169.259,75.139
379.079,169.292,75.164
373.323,168.761,74.587
376.097,168.882,74.762
380.806,169.176,75.230
369.129,168.268,74.200
357.843,171.876,75.513
375.760,168.087,74.199
379.819,168.038,74.369
374.443,168.530,74.473
375.609,169.619,75.286
349.829,171.980,74.686
378.216,168.413,74.558
365.208,168.385,74.036
355.807,170.447,74.178
342.981,174.134,75.883
376.893,169.448,75.128
365.384,169.286,74.548
377.512,167.653,74.012
352.554,173.198,75.861
410.560,165.106,71.293
416.539,166.547,71.326
406.671,164.607,71.403
414.850,166.107,71.426
390.379,164.131,71.983
383.975,164.023,71.938
381.485,163.796,71.674
382.862,164.188,71.947
399.949,164.337,71.766
395.551,164.532,72.057
388.339,164.650,72.357
386.206,164.609,72.371
403.280,164.346,71.624
394.305,164.843,72.242
389.865,164.947,72.494
381.921,164.612,72.138
405.294,164.707,71.623
402.231,164.965,71.967
397.069,165.258,72.414
392.380,165.416,72.694
387.867,165.427,72.849
400.954,165.279,72.203
389.330,165.687,72.937
385.984,165.608,72.951
384.582,165.554,72.838
397.989,164.607,72.135
394.353,165.911,72.936
391.210,165.941,73.098
399.962,165.873,72.573
383.306,165.990,73.016
407.457,165.636,71.931
406.346,165.716,72.177
405.197,165.805,72.289
402.920,165.999,72.515
401.717,166.035,72.561
392.473,166.486,73.421
390.188,166.502,73.529
387.945,166.476,73.454
386.456,166.419,73.433
397.286,166.556,73.256
394.797,166.674,73.413
403.868,166.466,72.878
384.548,166.838,73.655
412.730,166.010,71.667
410.088,166.219,72.086
405.957,166.566,72.657
401.840,166.868,73.191
398.481,167.309,73.712
381.803,165.897,72.997
389.152,166.642,73.583
392.289,164.205,71.941
412.027,166.918,72.423
408.638,167.163,72.852
401.533,167.648,73.763
415.587,166.823,71.596
414.436,166.905,71.899
410.617,167.524,72.922
407.331,167.763,73.517
396.301,167.318,73.809
413.826,167.544,72.445
411.634,167.726,72.953
403.093,167.213,73.459
381.829,167.110,73.808
408.918,168.194,73.579
418.039,167.760,71.668
404.048,167.764,73.715
416.409,168.143,72.260
414.433,168.552,73.041
413.326,168.648,73.252
383.849,165.012,72.427
412.502,168.969,73.812
400.400,167.624,73.803
418.561,168.780,72.074
391.387,166.993,73.787
417.704,169.130,72.612
415.165,169.280,73.391
419.684,169.232,71.919
398.007,165.709,72.619
417.515,170.187,73.244
419.597,170.855,72.992
417.875,170.951,73.805
414.023,169.420,73.792
419.452,171.896,73.823
404.266,164.711,71.717
411.498,168.626,73.636
416.647,170.399,73.805
411.239,166.394,72.082
413.257,166.800,72.016
385.719,166.995,73.802
412.622,167.717,72.759
415.667,168.712,72.739
405.035,167.996,73.842
397.422,167.368,73.837
426.397,172.563,71.401
421.426,169.105,71.398
429.409,175.201,71.394
428.668,178.183,73.329
430.282,177.416,72.038
427.151,177.324,73.794
427.870,176.910,73.009
430.257,176.270,71.528
426.885,176.465,73.246
425.660,175.948,73.675
428.097,175.370,72.047
426.317,175.432,72.992
424.757,175.149,73.815
425.595,174.701,72.898
427.769,178.134,73.788
426.115,173.686,72.103
424.180,174.188,73.379
424.992,173.705,72.711
423.663,173.199,72.974
423.518,172.181,72.428
424.133,170.881,71.511
422.763,170.391,71.831
420.751,169.976,72.189
421.741,170.702,72.284
420.888,171.016,72.767
420.927,172.386,73.610
421.935,173.100,73.762
421.930,171.657,72.761
427.381,175.765,72.651
427.067,173.305,71.547
431.235,178.162,71.904
430.438,180.557,73.451
430.418,181.514,73.758
430.116,179.563,73.046
431.220,182.580,73.744
431.323,179.877,72.523
431.352,180.823,72.962
430.915,178.896,72.510
426.142,176.842,73.838
420.265,171.596,73.297
433.058,184.915,73.661
432.143,183.498,73.698
432.277,182.625,73.170
432.709,181.782,72.606
433.001,180.601,72.003
432.293,179.833,72.179
431.787,181.733,73.161
432.940,220.818,73.068
432.145,220.363,73.678
432.702,219.213,73.644
432.815,218.134,73.741
389.921,167.501,74.183
395.216,167.720,74.174
392.109,167.778,74.295
393.759,168.020,74.439
390.765,168.035,74.471
387.700,167.992,74.454
399.071,168.079,74.445
402.805,168.096,74.029
397.843,168.358,74.596
391.604,168.554,74.790
385.229,168.347,74.709
382.470,168.074,74.426
401.234,168.455,74.330
393.189,168.784,74.967
386.806,168.699,74.976
383.725,168.485,74.801
406.011,168.383,74.183
400.062,168.777,74.642
394.188,169.048,75.178
407.383,168.571,74.124
397.243,169.197,75.201
391.005,169.401,75.567
389.328,169.315,75.382
405.088,169.008,74.750
398.618,169.406,75.364
387.856,169.530,75.520
403.894,169.384,75.043
401.328,169.517,75.248
396.138,169.797,75.749
395.066,169.814,75.761
393.665,169.808,75.780
409.711,169.208,74.536
408.572,169.347,74.600
399.860,169.882,75.618
390.083,170.087,75.877
388.641,170.057,75.897
387.009,169.973,75.855
385.578,169.901,75.814
406.224,169.714,75.071
398.346,170.203,75.908
404.815,170.161,75.741
401.037,170.299,75.813
383.347,170.103,75.869
413.128,169.983,74.423
411.719,170.102,74.813
382.044,170.176,75.908
414.802,170.130,74.128
410.788,170.685,75.372
388.794,168.538,74.827
413.516,170.816,74.945
415.069,171.159,74.912
411.926,171.394,75.833
402.828,170.211,75.668
408.851,171.117,75.876
416.063,171.874,74.935
414.017,172.067,75.764
418.855,172.539,74.485
417.137,172.659,75.210
415.790,172.720,75.838
418.698,174.408,75.829
419.952,174.584,75.567
418.135,172.933,75.067
415.722,170.589,74.167
419.937,173.133,74.578
408.532,170.321,75.353
381.733,168.742,74.961
426.726,178.333,74.405
425.849,178.141,75.017
424.934,177.591,74.967
421.645,174.491,74.886
420.977,173.761,74.573
423.748,174.874,74.004
422.924,175.182,74.573
423.443,176.233,75.062
421.257,175.517,75.677
423.838,177.509,75.757
424.692,178.426,75.722
430.405,185.466,75.638
429.381,184.213,75.677
430.196,183.755,74.934
428.023,182.457,75.687
429.529,181.853,74.460
428.396,181.764,75.025
427.259,181.239,75.650
428.146,180.687,74.955
430.404,182.825,74.362
426.646,180.326,75.765
427.746,179.054,74.318
425.867,179.142,75.503
429.030,180.825,74.330
431.236,187.946,75.844
430.843,186.789,75.756
431.268,185.025,74.790
431.059,183.906,74.447
432.779,190.609,75.720
432.431,189.513,75.611
432.097,188.117,75.304
432.753,187.389,74.680
432.387,186.319,74.562
432.145,184.667,74.178
432.990,188.381,74.877
429.996,220.916,75.098
428.875,220.606,75.716
429.576,219.924,75.498
429.724,218.845,75.738
429.771,217.762,75.790
430.301,216.862,75.744
430.394,219.428,75.160
430.905,220.250,74.576
430.803,218.377,74.977
431.230,216.175,75.297
431.133,214.839,75.759
431.310,219.313,74.423
431.334,213.813,75.860
432.135,217.140,74.576
432.034,215.517,74.881
431.968,218.112,74.341
432.441,213.313,75.143
432.969,212.183,75.071
432.890,211.107,75.388
432.599,210.090,75.826
432.070,212.045,75.575
429.365,247.637,71.355
428.764,249.614,71.392
431.337,239.397,71.389
427.717,250.043,71.951
426.344,249.575,72.831
425.102,249.616,73.573
427.526,248.728,72.213
425.855,248.662,73.239
428.312,247.519,71.966
424.936,248.486,73.804
425.696,247.678,73.388
429.453,246.545,71.466
427.609,246.546,72.332
425.399,246.483,73.709
427.677,245.448,72.450
426.374,246.907,73.079
425.275,245.472,73.808
429.173,244.398,71.867
426.701,244.558,73.104
427.463,243.840,72.758
429.979,243.470,71.630
426.560,243.259,73.379
429.415,242.708,71.956
427.116,242.302,73.267
428.595,242.010,72.465
429.994,241.828,71.749
428.179,244.538,72.251
426.916,241.258,73.532
429.735,240.226,72.196
427.486,240.296,73.361
428.826,240.058,72.624
430.445,240.793,71.719
430.381,239.039,71.889
429.263,238.902,72.478
428.317,238.226,73.139
430.128,237.686,72.164
427.780,237.272,73.618
428.876,236.767,73.030
429.656,236.121,72.662
428.805,235.159,73.317
430.108,234.955,72.536
428.563,234.129,73.643
428.636,233.033,73.732
430.035,232.787,72.833
427.221,238.256,73.802
429.926,231.734,73.059
430.426,236.658,72.149
430.022,230.611,73.191
430.304,229.500,73.233
430.175,228.422,73.462
430.459,227.316,73.464
430.238,226.300,73.791
428.348,239.247,73.005
426.232,242.086,73.780
426.543,247.949,72.911
431.082,237.866,71.599
431.306,236.304,71.642
431.221,231.842,72.275
431.301,233.034,72.062
431.015,230.510,72.597
431.272,228.003,72.803
431.244,226.408,73.195
431.150,229.436,72.682
431.235,222.710,73.750
432.389,233.870,71.350
433.073,229.799,71.389
432.530,232.257,71.437
432.331,231.182,71.622
432.120,229.843,72.014
432.867,228.688,71.685
433.065,225.962,72.017
431.814,225.539,72.948
432.073,224.435,72.901
431.934,223.364,73.119
432.901,222.719,72.780
432.746,225.011,72.361
431.879,228.860,72.284
425.250,241.893,74.454
426.056,240.789,74.140
425.535,240.075,74.615
426.343,239.598,74.163
425.493,238.930,74.871
426.777,236.747,74.390
425.610,237.278,75.053
426.558,235.771,74.670
427.758,234.814,74.053
425.780,235.291,75.283
426.747,234.626,74.759
425.848,234.058,75.454
427.232,232.552,74.695
426.257,232.777,75.346
426.182,231.765,75.481
