X,Y,Z
288.892,202.909,88.609
286.001,199.790,88.822
287.671,199.820,88.851
288.718,199.323,88.645
286.740,199.016,88.366
288.011,198.235,87.941
285.749,198.655,88.132
290.874,209.945,88.224
290.100,209.086,88.424
291.498,208.872,88.417
289.544,208.176,88.331
290.638,208.182,88.332
291.497,207.392,88.340
290.197,204.859,88.431
291.293,204.914,88.449
290.220,203.757,88.474
291.308,203.789,88.469
290.315,202.667,88.656
291.401,202.694,88.620
291.220,199.633,88.827
291.094,198.548,88.269
281.142,198.623,87.910
278.198,210.189,88.256
267.766,211.940,88.221
268.549,211.189,88.214
268.247,223.236,88.105
268.246,222.155,88.129
267.514,218.556,88.123
267.554,216.907,88.111
268.374,216.092,88.118
267.916,214.792,88.136
267.432,213.494,88.132
268.581,224.422,88.119
269.875,224.896,88.143
270.971,224.930,88.137
271.768,224.100,88.162
271.809,223.025,88.142
269.386,222.687,88.155
271.276,221.916,88.158
269.355,221.592,88.079
270.188,220.787,88.111
271.284,220.796,88.099
269.094,220.230,88.112
268.877,218.830,88.109
270.777,218.606,88.083
271.881,218.065,88.099
269.441,217.758,88.108
270.812,217.505,88.125
269.469,216.650,88.123
270.568,216.107,88.102
271.730,215.426,88.099
270.373,214.562,88.099
271.740,214.316,88.124
270.157,213.565,88.137
271.547,213.298,88.159
269.397,212.540,88.154
270.794,212.305,88.179
269.701,211.148,88.217
270.860,211.008,88.230
271.923,210.738,88.207
271.971,225.080,88.166
273.165,224.944,88.157
273.172,223.866,88.128
273.170,222.775,88.116
272.660,220.568,88.098
273.263,219.463,88.070
273.249,218.363,88.086
273.056,215.886,88.129
272.849,214.900,88.117
273.177,213.908,88.126
272.666,212.786,88.149
274.239,224.979,88.140
275.346,224.985,88.166
277.837,224.762,88.120
278.954,224.791,88.144
282.244,224.860,88.146
283.360,224.889,88.139
284.468,224.895,88.150
274.833,223.880,88.137
285.294,224.110,88.149
277.310,223.660,88.118
282.261,223.748,88.171
275.936,223.364,88.128
278.676,223.403,88.130
283.674,223.528,88.110
284.766,222.988,88.129
277.852,222.564,88.089
279.540,222.621,88.086
281.754,222.656,88.099
275.396,222.254,88.116
276.496,222.262,88.108
280.618,222.074,88.055
278.710,221.775,88.105
284.232,221.881,88.059
274.586,221.416,88.098
277.336,221.455,88.105
281.763,221.554,88.080
275.949,221.187,88.067
285.352,221.361,88.089
278.730,220.679,88.082
284.280,220.776,88.112
274.048,220.314,88.080
276.798,220.357,88.075
280.632,220.430,88.049
275.424,220.062,88.073
283.448,219.941,88.048
279.862,219.579,88.113
285.369,219.705,88.075
274.592,219.209,88.097
276.274,219.244,88.042
277.663,218.990,88.083
284.288,219.122,88.063
281.271,218.794,88.058
278.773,218.471,88.096
283.192,218.567,88.055
276.847,218.147,88.075
285.130,218.314,88.077
274.377,217.819,88.098
282.120,218.013,88.064
277.965,217.626,88.133
279.379,217.374,88.118
281.032,217.406,88.095
276.880,217.070,88.102
282.960,217.176,88.109
277.984,216.519,88.107
280.208,216.580,88.096
281.872,216.612,88.108
276.070,216.194,88.131
279.128,215.996,88.132
283.532,216.094,88.104
280.592,215.633,88.106
274.218,215.177,88.088
275.317,215.215,88.100
276.444,215.249,88.137
284.464,215.155,88.112
279.210,214.750,88.139
283.093,214.855,88.135
280.375,214.649,88.149
275.643,214.256,88.128
277.066,214.010,88.129
281.508,214.137,88.147
278.450,213.756,88.136
279.568,213.800,88.133
283.990,213.920,88.154
282.614,213.594,88.138
276.243,213.150,88.151
273.779,212.804,88.146
280.957,213.024,88.161
274.899,212.695,88.160
279.354,212.819,88.171
281.863,212.651,88.136
284.073,212.701,88.172
276.592,212.188,88.145
277.962,211.940,88.172
280.190,212.034,88.167
275.561,211.590,88.304
284.935,211.889,88.218
279.110,211.442,88.177
281.322,211.500,88.169
276.969,211.217,88.305
280.031,211.043,88.212
283.900,211.180,88.212
285.299,210.818,88.222
274.039,210.808,88.217
273.685,216.915,88.116
288.767,212.017,88.216
287.431,211.689,88.228
288.311,210.793,88.220
289.892,212.056,88.225
289.399,210.830,88.208
290.849,211.045,88.261
286.386,224.666,88.163
288.607,224.173,88.153
286.418,223.591,88.153
287.523,223.073,88.134
288.605,223.080,88.138
287.517,221.945,88.085
286.742,221.104,88.087
288.087,220.874,88.096
287.018,219.738,88.061
288.683,219.771,88.067
286.221,218.894,88.079
287.589,218.663,88.084
288.732,217.592,88.095
287.642,217.003,88.096
286.269,216.707,88.099
288.470,216.197,88.133
287.488,215.516,88.153
286.389,214.932,88.129
288.882,214.712,88.161
288.126,213.775,88.176
289.066,213.280,88.191
286.882,212.669,88.187
287.999,212.687,88.195
289.705,224.754,88.188
290.808,224.760,88.182
290.804,223.685,88.130
289.743,221.457,88.069
290.867,221.485,88.066
291.420,222.387,88.085
290.858,220.389,88.098
289.767,219.800,88.062
290.068,218.435,88.079
291.472,218.204,88.070
291.226,216.804,88.129
289.591,216.221,88.140
290.521,215.322,88.190
291.453,214.414,88.242
290.934,213.277,88.236
291.495,215.664,88.174
281.410,210.554,88.400
286.590,211.094,88.216
268.276,201.375,89.090
271.812,201.136,89.098
269.319,201.122,89.082
267.432,200.813,89.135
273.189,201.482,89.092
274.580,202.292,89.123
278.959,202.380,89.166
276.505,202.054,89.257
283.364,201.934,89.200
275.400,201.477,89.179
281.418,201.612,89.189
284.700,201.676,89.178
278.705,200.992,89.210
283.351,200.830,89.167
282.338,200.978,89.165
282.314,202.534,88.995
274.405,201.174,89.132
279.615,200.562,89.098
286.074,201.959,89.165
288.847,201.502,89.280
288.801,200.405,89.097
287.907,201.067,89.241
289.912,200.962,89.220
291.216,200.797,89.226
267.628,229.298,88.258
268.158,228.179,88.178
267.634,227.087,88.172
268.481,226.256,88.184
267.725,235.355,88.821
267.531,234.247,88.279
268.370,233.433,88.269
267.582,232.609,88.334
268.141,231.490,88.295
268.169,230.404,88.271
270.316,229.319,88.210
271.443,229.351,88.199
269.254,228.207,88.176
270.866,228.225,88.158
271.973,227.699,88.165
271.201,226.851,88.178
269.622,226.103,88.170
268.798,227.286,88.149
271.864,226.084,88.159
268.931,225.362,88.118
269.379,235.349,88.851
270.087,234.559,88.487
271.875,233.784,88.168
270.008,233.447,88.293
271.902,232.667,88.204
268.967,232.332,88.300
269.796,231.503,88.298
270.624,230.713,88.264
269.241,230.414,88.270
271.961,230.436,88.219
271.017,234.153,88.571
273.073,228.814,88.169
272.835,226.339,88.167
274.718,229.403,88.212
276.393,229.432,88.245
277.501,229.441,88.228
278.880,229.206,88.261
281.636,229.247,88.235
284.959,229.336,88.262
275.557,228.592,88.196
274.183,228.297,88.166
276.945,228.339,88.173
278.079,228.368,88.182
279.736,228.401,88.244
280.838,227.848,88.226
285.260,227.965,88.258
275.607,227.478,88.187
283.327,227.620,88.245
274.211,227.182,88.189
278.645,227.259,88.221
279.742,227.265,88.218
285.268,226.842,88.227
282.805,226.520,88.244
275.314,226.116,88.155
277.518,226.131,88.164
279.742,226.190,88.204
284.170,226.286,88.208
285.296,225.767,88.195
276.531,225.854,88.158
274.006,226.180,88.172
284.377,227.422,88.236
280.733,226.844,88.191
286.052,229.342,88.272
288.255,229.398,88.295
287.169,228.268,88.259
286.638,227.159,88.249
288.836,227.194,88.239
287.754,226.639,88.252
288.858,226.119,88.223
290.451,229.459,88.248
289.372,228.857,88.250
290.453,228.357,88.228
289.904,227.225,88.219
290.759,226.419,88.241
291.494,225.566,88.199
289.929,225.757,88.225
272.382,235.157,88.804
272.990,233.788,88.236
273.276,232.388,88.199
272.797,229.853,88.187
274.014,235.145,88.828
278.102,234.954,88.778
279.238,234.965,88.791
275.037,234.636,88.635
280.242,234.456,88.537
281.394,234.470,88.654
284.775,234.528,88.865
274.100,233.806,88.202
278.490,233.879,88.178
275.432,233.586,88.181
284.368,233.680,88.521
279.587,233.346,88.132
280.692,233.374,88.153
274.668,232.718,88.160
278.504,232.784,88.124
283.476,232.883,88.148
276.009,232.464,88.153
280.182,232.271,88.154
281.292,232.299,88.205
282.401,232.329,88.173
276.882,231.652,88.167
278.529,231.688,88.160
275.510,231.332,88.172
283.797,231.523,88.160
279.672,231.167,88.218
280.754,231.173,88.204
276.201,234.442,88.437
282.133,230.909,88.170
274.144,230.476,88.207
276.346,230.513,88.206
284.373,230.414,88.199
279.710,230.027,88.259
282.400,234.312,88.803
281.153,230.217,88.236
285.300,233.217,88.326
275.347,230.270,88.194
286.107,234.283,88.821
288.819,234.349,88.845
287.081,233.243,88.299
288.695,233.228,88.455
286.244,232.399,88.176
287.093,231.588,88.183
289.028,231.355,88.202
287.926,230.770,88.201
289.049,230.294,88.228
289.869,233.830,88.580
291.272,233.540,88.557
289.817,232.748,88.236
290.117,231.366,88.174
291.506,231.123,88.204
277.539,227.522,88.177
268.313,236.319,89.371
270.924,236.741,89.727
271.894,236.195,89.440
272.818,236.519,89.673
273.926,236.578,89.681
275.242,236.347,89.604
276.421,236.390,89.764
278.048,236.420,89.751
279.154,236.464,89.692
281.140,236.101,89.651
283.304,236.160,89.556
284.675,235.895,89.523
275.468,235.448,89.035
280.698,235.218,89.185
282.381,235.315,89.211
278.577,235.713,89.229
286.636,236.187,89.846
287.750,236.216,89.944
285.718,235.383,89.369
287.340,235.388,89.422
288.814,235.513,89.583
291.013,236.249,90.090
290.924,235.199,89.547
291.509,234.368,89.101
277.275,235.872,89.420
279.459,193.647,84.720
270.278,222.076,88.154
299.255,237.127,90.792
299.557,238.120,91.404
299.595,239.170,92.006
303.193,237.188,91.329
300.559,237.294,90.981
304.631,238.179,91.917
302.359,237.870,91.456
303.585,238.337,91.828
301.253,237.972,91.393
301.291,238.916,91.976
300.516,239.570,92.296
306.646,237.052,91.558
306.178,238.037,91.988
305.380,238.821,92.356
306.701,238.886,92.508
303.449,239.607,92.615
302.213,239.638,92.457
301.330,240.404,92.798
304.338,240.004,92.891
292.491,240.170,92.186
294.106,240.215,92.295
296.793,239.741,92.273
292.715,239.307,91.709
293.786,239.319,91.760
297.849,239.166,91.914
295.918,238.845,91.656
293.433,238.501,91.258
296.974,238.273,91.292
294.563,237.922,91.181
298.334,238.050,91.253
293.110,237.583,90.771
295.577,237.415,90.862
296.969,237.195,90.884
292.417,238.419,91.263
298.073,237.131,90.774
292.571,241.340,92.872
293.908,241.083,92.824
294.985,241.112,92.865
296.357,240.845,92.826
305.441,240.872,93.513
303.471,240.611,93.132
304.428,241.040,93.517
302.431,240.669,93.106
306.297,241.510,93.898
305.201,241.897,94.048
303.679,241.680,93.755
300.785,241.340,93.298
306.713,242.849,94.778
305.649,242.732,94.517
304.233,242.566,94.332
301.375,242.273,93.928
304.937,243.432,94.850
303.897,243.515,94.796
301.867,243.175,94.428
305.388,244.550,95.488
304.409,244.321,95.396
302.713,243.965,94.858
303.394,244.606,95.321
302.301,245.116,95.487
306.024,243.535,95.083
294.512,245.765,95.364
296.626,245.809,95.540
292.126,245.441,95.140
297.890,245.571,95.411
300.219,245.327,95.453
293.104,244.930,94.898
296.267,244.991,95.065
291.982,244.367,94.501
297.259,244.475,94.826
298.841,244.501,94.957
301.325,245.380,95.528
295.612,245.810,95.479
295.928,244.167,94.582
293.083,243.846,94.327
298.071,243.661,94.384
299.119,243.679,94.449
296.759,243.370,94.206
292.697,243.007,93.792
295.362,243.071,93.933
293.990,242.744,93.701
299.810,242.863,94.194
297.438,242.553,93.816
295.066,242.198,93.497
299.587,242.015,93.627
297.128,241.708,93.272
298.214,241.735,93.340
292.987,242.134,93.317
299.323,241.102,93.121
305.313,245.564,96.052
304.354,245.322,95.890
306.360,246.235,96.538
303.264,245.540,95.823
305.203,246.511,96.554
304.111,246.279,96.345
306.326,247.247,97.118
304.297,247.253,97.027
306.437,248.231,97.738
303.210,247.371,96.981
305.476,248.542,97.799
304.523,248.258,97.546
306.162,249.763,98.200
304.090,249.132,98.034
305.479,250.658,98.003
304.407,250.481,98.105
306.516,251.806,97.919
305.475,251.596,97.631
304.403,251.437,97.630
305.488,252.679,97.599
304.427,252.593,97.468
305.415,253.700,97.613
304.295,253.582,97.486
305.813,254.599,97.801
304.830,254.652,97.455
303.798,254.575,97.407
305.389,255.538,97.850
304.353,255.567,97.385
305.331,256.645,97.792
304.350,256.555,97.553
306.437,257.545,97.436
304.304,257.539,97.731
306.599,258.663,97.404
305.551,258.994,97.376
304.624,258.566,97.746
304.677,259.468,97.540
303.642,252.061,97.511
306.520,261.222,97.344
304.604,260.720,97.307
303.940,259.958,97.846
305.734,261.882,97.370
304.642,261.716,97.483
306.273,262.831,97.324
303.819,262.194,97.355
304.244,263.268,97.342
305.792,263.736,97.341
292.302,263.540,97.228
293.350,263.567,97.261
294.383,263.591,97.258
298.962,263.683,97.241
300.490,263.714,97.255
295.661,263.333,97.278
301.811,263.441,97.609
299.720,262.873,97.223
292.838,262.463,97.290
294.402,262.492,97.228
297.196,262.287,97.238
301.803,262.346,97.526
299.264,261.765,97.243
300.263,261.789,97.301
293.417,261.358,97.283
294.665,261.128,97.245
301.303,261.243,97.295
296.979,260.888,97.246
298.002,260.921,97.271
299.767,260.662,97.261
302.072,260.429,97.369
293.660,259.992,97.246
295.720,260.045,97.259
298.792,260.103,97.303
297.497,259.795,97.244
292.146,259.415,97.289
296.491,259.237,97.228
301.577,259.324,97.333
294.734,258.915,97.334
298.788,259.011,97.283
299.795,259.011,97.307
291.922,258.017,97.267
295.500,258.101,97.305
300.602,258.189,97.390
293.210,257.782,97.292
294.228,257.809,97.255
298.318,257.893,97.343
299.591,257.636,97.342
301.368,257.402,97.362
295.046,256.993,97.380
298.353,256.791,97.395
300.370,256.824,97.384
294.009,256.422,97.334
302.155,256.573,97.397
295.822,256.187,97.360
299.384,256.248,97.426
297.872,255.659,97.378
293.025,255.283,97.356
295.066,255.336,97.371
300.161,255.431,97.417
302.171,255.482,97.438
296.843,255.107,97.395
301.175,254.899,97.416
292.268,254.443,97.340
295.843,254.527,97.391
299.662,254.324,97.464
302.177,254.386,97.441
293.295,253.921,97.356
294.820,253.952,97.359
300.712,253.800,97.462
291.807,253.343,97.391
295.854,253.433,97.401
298.927,253.484,97.418
294.085,253.098,97.425
301.717,253.250,97.466
293.163,252.510,97.700
299.710,252.664,97.501
300.728,252.688,97.499
296.426,252.343,97.530
294.179,252.018,97.729
297.475,251.815,97.676
301.498,251.880,97.536
292.776,251.392,98.125
294.549,251.166,98.134
300.561,251.289,97.869
296.857,250.926,98.170
301.603,250.768,98.080
295.344,250.367,98.152
292.448,250.020,97.826
296.332,249.833,98.022
298.879,249.880,98.151
300.888,249.907,98.185
299.502,250.953,98.095
293.414,249.506,97.539
294.461,249.546,97.638
302.168,249.651,98.184
299.852,249.322,97.907
296.458,249.014,97.412
297.479,249.042,97.482
300.806,248.834,97.607
293.796,248.413,96.994
302.058,248.557,97.610
292.478,248.134,96.706
294.766,247.923,96.622
298.434,247.994,97.027
300.714,247.750,96.958
293.150,247.353,96.219
296.249,247.388,96.416
301.992,247.470,96.966
294.419,247.076,96.136
298.576,247.164,96.431
301.652,246.682,96.398
300.694,246.247,96.044
292.298,246.870,95.935
298.741,246.129,95.816
291.821,262.663,97.269
295.443,246.853,96.108
295.717,248.078,96.980
302.835,262.353,97.634
302.868,259.611,97.564
303.378,258.513,97.566
302.882,257.410,97.417
303.174,256.038,97.448
302.727,253.276,97.463
303.335,251.078,97.810
303.228,249.716,98.038
302.702,261.275,97.637
292.532,249.055,97.163
304.584,264.267,97.350
306.694,264.275,97.328
303.831,264.922,97.336
304.832,266.547,97.335
304.862,267.653,97.386
303.952,267.181,97.383
304.707,268.683,97.368
303.844,268.162,97.370
303.931,269.336,97.401
304.595,270.820,97.362
304.841,271.747,97.438
304.478,272.725,97.315
304.855,273.953,97.417
303.998,273.528,97.338
304.464,275.976,97.417
304.869,277.013,97.305
303.853,276.875,97.349
304.746,278.030,97.371
304.753,279.106,97.376
304.775,280.145,97.443
304.808,281.258,97.384
304.008,280.707,97.373
304.688,282.290,97.412
304.832,283.445,97.418
304.842,284.568,97.367
303.876,281.837,97.401
303.960,282.963,97.392
303.913,284.024,97.407
303.993,285.183,97.431
305.892,264.931,97.435
306.695,265.923,97.398
305.657,265.963,97.369
306.629,267.027,97.391
306.601,268.137,97.337
305.657,268.720,97.371
305.550,270.864,97.458
306.275,271.604,97.395
306.700,272.526,97.442
305.456,272.515,97.351
306.638,273.630,97.419
306.443,274.649,97.506
306.566,275.761,97.654
306.579,277.462,97.355
306.313,278.510,97.315
306.580,279.664,97.384
306.233,280.649,97.373
306.692,281.839,97.314
306.599,283.172,97.330
306.653,284.258,97.339
295.215,264.266,97.259
302.548,264.276,97.657
292.457,284.976,97.265
297.059,285.088,97.369
301.125,285.176,97.396
294.823,284.763,97.508
298.076,284.571,97.301
293.227,284.184,97.358
295.791,284.250,97.285
297.068,284.014,97.322
299.111,284.044,97.354
292.236,283.612,97.276
294.369,283.660,97.624
298.120,283.463,97.329
296.329,283.147,97.285
301.951,283.261,97.446
295.134,282.814,97.559
299.631,282.945,97.328
292.227,282.511,97.209
297.113,282.336,97.299
298.121,282.363,97.333
294.305,282.012,97.294
292.990,281.702,97.192
299.658,281.846,97.306
301.700,281.874,97.433
294.281,280.912,97.219
296.396,280.959,97.479
298.901,281.001,97.268
300.431,281.031,97.301
301.710,280.765,97.390
293.300,280.333,97.137
297.131,280.131,97.282
294.316,279.804,97.233
298.936,279.919,97.266
299.965,279.923,97.298
301.208,279.670,97.275
292.281,279.201,97.209
297.656,279.055,97.250
295.386,278.733,97.244
299.009,278.796,97.481
302.000,278.858,97.279
300.206,278.559,97.302
292.310,278.121,97.203
293.338,278.127,97.189
297.711,277.949,97.367
301.257,278.014,97.300
298.952,277.716,97.281
292.844,277.026,97.213
294.353,277.057,97.191
295.382,277.084,97.147
302.017,277.205,97.304
298.232,276.873,97.337
301.010,276.651,97.250
293.604,276.216,97.227
299.258,276.332,97.281
292.364,275.922,97.187
302.052,276.105,97.295
296.744,275.743,97.433
294.414,275.434,97.334
300.552,275.543,97.432
291.984,274.808,97.608
293.480,274.839,97.544
299.585,274.950,97.588
302.121,275.008,97.697
296.790,274.645,97.584
294.534,274.299,97.681
292.727,273.963,97.519
298.861,274.112,97.698
293.669,273.461,97.216
295.740,273.514,97.277
297.261,273.544,97.318
301.340,273.610,97.383
294.717,272.960,97.261
298.358,273.010,97.666
302.086,272.823,97.290
295.749,272.410,97.271
300.828,272.527,97.267
293.435,272.094,97.168
297.300,271.885,97.313
294.835,271.855,97.258
292.489,271.533,97.197
295.833,271.336,97.255
300.436,271.436,97.316
301.439,271.465,97.247
293.536,271.006,97.184
294.841,270.751,97.252
292.585,270.423,97.214
295.942,270.237,97.282
297.978,270.280,97.300
301.027,270.355,97.319
293.618,269.900,97.243
299.844,270.045,97.732
294.926,269.647,97.285
298.753,269.481,97.339
292.370,269.028,97.236
295.963,269.131,97.253
